,OBJECTID,Reg_Code,Reg_Name,Pro_Code,Pro_Name,Mun_Code,Mun_Name,Shape_Leng,Shape_Area,area,population,N_data,N_data_1,Wind_Speed,wind_10-31_3,wind_10-31_6,wind_10-31_9,wind_10-31_12,wind_10-31_15,wind_10-31_18,wind_10-31_21,wind_11-01_0,wind_11-01_3,wind_11-01_6,wind_11-01_9,wind_11-01_12,wind_11-01_15,wind_11-01_18,wind_11-01_21,wind_11-02_0,Max_Wind_Speed
22,23,PH010000000,REGION I (ILOCOS REGION),PH012800000,ILOCOS NORTE,PH012823000,VINTAR,0.98027393003,0.045380687,559.135444527,88986.8553177,3,,55.560515425410394,55.560515425410394,53.9643286899224,55.506295206675,50.1796081973119,46.675192449282996,42.9641660418637,43.11385723140221,45.2182059548042,48.68719639718721,53.5181735535775,55.619411960583896,54.3166975039141,57.0077745279509,58.292618819537,60.201331906234294,51.00822828889339,60.201331906234294
23,24,PH010000000,REGION I (ILOCOS REGION),PH012900000,ILOCOS SUR,PH012901000,ALILEM,0.4631246657,0.00970334866,119.55495884,29330.393376099997,1,,7.40457929905291,7.40457929905291,7.644404083196571,3.6710526375327404,5.435669380758081,7.43738960728613,7.6101672260623,7.4556919988817505,3.3639848879407,9.12757706880326,10.574415011658902,1.38958201705324,7.38715604948562,5.7527567866254605,6.29373727632856,5.04697387345984,2.3374870853176497,10.574415011658902
24,25,PH010000000,REGION I (ILOCOS REGION),PH012900000,ILOCOS SUR,PH012902000,BANAYOYO,0.229542985,0.00213211503,26.2697892846,6444.76198311,2,,25.9496882833555,25.9496882833555,31.0495099020858,24.6711414764558,26.7550945498725,24.137417138361602,16.1033315021188,13.725565683833599,10.466442656215401,21.081898526796,23.3274111611649,13.840007691209099,21.1657992765295,18.145047859349898,14.5274928071491,5.5628886411414005,5.05843006274088,31.0495099020858
25,26,PH010000000,REGION I (ILOCOS REGION),PH012900000,ILOCOS SUR,PH012903000,BANTAY,0.41833989047,0.006394216360000001,78.7831397716,19327.851419299997,1,,25.9496882833555,25.9496882833555,31.0495099020858,24.6711414764558,26.7550945498725,24.137417138361602,16.1033315021188,13.725565683833599,10.466442656215401,21.081898526796,23.3274111611649,13.840007691209099,21.1657992765295,18.145047859349898,14.5274928071491,5.5628886411414005,5.05843006274088,31.0495099020858
26,27,PH010000000,REGION I (ILOCOS REGION),PH012900000,ILOCOS SUR,PH012904000,BURGOS,0.28970838013,0.00432863593,53.3331232935,13084.2041296,1,,25.9496882833555,25.9496882833555,31.0495099020858,24.6711414764558,26.7550945498725,24.137417138361602,16.1033315021188,13.725565683833599,10.466442656215401,21.081898526796,23.3274111611649,13.840007691209099,21.1657992765295,18.145047859349898,14.5274928071491,5.5628886411414005,5.05843006274088,31.0495099020858
27,28,PH010000000,REGION I (ILOCOS REGION),PH012900000,ILOCOS SUR,PH012905000,CABUGAO,0.4662898111399999,0.00956232382,117.817391786,28904.1164093,1,,31.5571660465163,31.5571660465163,32.905253216340796,36.9486169126272,29.564164077826,24.137417138361602,18.3337540600535,20.252296663514198,17.3387877008379,35.1924906112929,33.9627689575808,34.4167313533768,30.790660012670998,23.8237328850118,25.0627883303927,20.673842122074,14.6568843523034,36.9486169126272
28,29,PH010000000,REGION I (ILOCOS REGION),PH012900000,ILOCOS SUR,PH012906000,CITY OF CANDON,0.57568885342,0.006589365870000001,81.1875768843,19917.7314799,1,,7.40457929905291,7.40457929905291,7.644404083196571,3.6710526375327404,5.435669380758081,7.43738960728613,7.6101672260623,7.4556919988817505,3.3639848879407,9.12757706880326,10.574415011658902,1.38958201705324,7.38715604948562,5.7527567866254605,6.29373727632856,5.04697387345984,2.3374870853176497,10.574415011658902
29,30,PH010000000,REGION I (ILOCOS REGION),PH012900000,ILOCOS SUR,PH012907000,CAOAYAN,0.24336175988000003,0.00149059011,18.365560745299998,4505.61922699,2,,25.9496882833555,25.9496882833555,31.0495099020858,24.6711414764558,26.7550945498725,24.137417138361602,16.1033315021188,13.725565683833599,10.466442656215401,21.081898526796,23.3274111611649,13.840007691209099,21.1657992765295,18.145047859349898,14.5274928071491,5.5628886411414005,5.05843006274088,31.0495099020858
30,31,PH010000000,REGION I (ILOCOS REGION),PH012900000,ILOCOS SUR,PH012908000,CERVANTES,0.58064051847,0.0206179627,254.033918427,62322.08877509999,1,,7.40457929905291,7.40457929905291,8.032385769719511,8.252140982558469,8.46311679046028,7.43738960728613,7.6101672260623,7.4556919988817505,7.09240741595729,9.12757706880326,11.393203276378902,8.84592721652542,11.9130784143683,12.1067242853984,10.070883269751699,9.82123877221234,6.79396924219654,12.1067242853984
31,32,PH010000000,REGION I (ILOCOS REGION),PH012900000,ILOCOS SUR,PH012909000,GALIMUYOD,0.30347543276,0.0028981204100000002,35.707741571599996,8760.17286968,3,,7.40457929905291,7.40457929905291,7.644404083196571,3.6710526375327404,5.435669380758081,7.43738960728613,7.6101672260623,7.4556919988817505,3.3639848879407,9.12757706880326,10.574415011658902,1.38958201705324,7.38715604948562,5.7527567866254605,6.29373727632856,5.04697387345984,2.3374870853176497,10.574415011658902
32,33,PH010000000,REGION I (ILOCOS REGION),PH012900000,ILOCOS SUR,PH012910000,GREGORIO DEL PILAR (CONCEPCION),0.30149883636,0.00459254333,56.5847263689,13881.919241,1,,7.40457929905291,7.40457929905291,7.644404083196571,3.6710526375327404,5.435669380758081,7.43738960728613,7.6101672260623,7.4556919988817505,3.3639848879407,9.12757706880326,10.574415011658902,1.38958201705324,7.38715604948562,5.7527567866254605,6.29373727632856,5.04697387345984,2.3374870853176497,10.574415011658902
33,34,PH010000000,REGION I (ILOCOS REGION),PH012900000,ILOCOS SUR,PH012911000,LIDLIDDA,0.21294671489,0.00290169781,35.751818717,8770.98630667,1,,25.9496882833555,25.9496882833555,31.0495099020858,24.6711414764558,26.7550945498725,24.137417138361602,16.1033315021188,13.725565683833599,10.466442656215401,21.081898526796,23.3274111611649,13.840007691209099,21.1657992765295,18.145047859349898,14.5274928071491,5.5628886411414005,5.05843006274088,31.0495099020858
34,35,PH010000000,REGION I (ILOCOS REGION),PH012900000,ILOCOS SUR,PH012912000,MAGSINGAL,0.44959618996000006,0.007019291529999999,86.48469094110001,21217.2713781,1,,25.9496882833555,25.9496882833555,31.0495099020858,24.6711414764558,26.7550945498725,24.137417138361602,16.1033315021188,13.725565683833599,10.466442656215401,21.081898526796,23.3274111611649,13.840007691209099,21.1657992765295,18.145047859349898,14.5274928071491,5.5628886411414005,5.05843006274088,31.0495099020858
35,36,PH010000000,REGION I (ILOCOS REGION),PH012900000,ILOCOS SUR,PH012913000,NAGBUKEL,0.29545040071999995,0.00360796624,44.453752043,10905.8298135,2,,25.9496882833555,25.9496882833555,31.0495099020858,24.6711414764558,26.7550945498725,24.137417138361602,16.1033315021188,13.725565683833599,10.466442656215401,21.081898526796,23.3274111611649,13.840007691209099,21.1657992765295,18.145047859349898,14.5274928071491,5.5628886411414005,5.05843006274088,31.0495099020858
36,37,PH010000000,REGION I (ILOCOS REGION),PH012900000,ILOCOS SUR,PH012914000,NARVACAN,0.5754360307999999,0.008791947020000001,108.325579233,26575.4919948,2,,25.9496882833555,25.9496882833555,31.0495099020858,24.6711414764558,26.7550945498725,24.137417138361602,16.1033315021188,13.725565683833599,10.466442656215401,21.081898526796,23.3274111611649,13.840007691209099,21.1657992765295,18.145047859349898,14.5274928071491,5.5628886411414005,5.05843006274088,31.0495099020858
37,38,PH010000000,REGION I (ILOCOS REGION),PH012900000,ILOCOS SUR,PH012915000,QUIRINO (ANGKAKI),0.57284416704,0.01548908362,190.840999282,46818.9829643,1,,7.40457929905291,7.40457929905291,8.032385769719511,8.252140982558469,8.46311679046028,7.43738960728613,7.6101672260623,7.4556919988817505,7.09240741595729,9.12757706880326,11.393203276378902,8.84592721652542,11.9130784143683,12.1067242853984,10.070883269751699,9.82123877221234,6.79396924219654,12.1067242853984
38,39,PH010000000,REGION I (ILOCOS REGION),PH012900000,ILOCOS SUR,PH012916000,SALCEDO (BAUGEN),0.38075108055,0.007044552690000001,86.7959336935,21293.628498299997,2,,7.40457929905291,7.40457929905291,7.644404083196571,3.6710526375327404,5.435669380758081,7.43738960728613,7.6101672260623,7.4556919988817505,3.3639848879407,9.12757706880326,10.574415011658902,1.38958201705324,7.38715604948562,5.7527567866254605,6.29373727632856,5.04697387345984,2.3374870853176497,10.574415011658902
39,40,PH010000000,REGION I (ILOCOS REGION),PH012900000,ILOCOS SUR,PH012917000,SAN EMILIO,0.49014732607,0.01286740158,158.539254867,38894.402674000004,2,,25.9496882833555,25.9496882833555,31.0495099020858,24.6711414764558,26.7550945498725,24.137417138361602,16.1033315021188,13.725565683833599,10.466442656215401,21.081898526796,23.3274111611649,13.840007691209099,21.1657992765295,18.145047859349898,14.5274928071491,5.5628886411414005,5.05843006274088,31.0495099020858
40,41,PH010000000,REGION I (ILOCOS REGION),PH012900000,ILOCOS SUR,PH012918000,SAN ESTEBAN,0.20116141952,0.00148013108,18.236695036700002,4474.0046293000005,2,,25.9496882833555,25.9496882833555,31.0495099020858,24.6711414764558,26.7550945498725,24.137417138361602,16.1033315021188,13.725565683833599,10.466442656215401,21.081898526796,23.3274111611649,13.840007691209099,21.1657992765295,18.145047859349898,14.5274928071491,5.5628886411414005,5.05843006274088,31.0495099020858
41,42,PH010000000,REGION I (ILOCOS REGION),PH012900000,ILOCOS SUR,PH012919000,SAN ILDEFONSO,0.18640915599,0.0009996722300000002,12.3169615458,3021.71763381,3,,25.9496882833555,25.9496882833555,31.0495099020858,24.6711414764558,26.7550945498725,24.137417138361602,16.1033315021188,13.725565683833599,10.466442656215401,21.081898526796,23.3274111611649,13.840007691209099,21.1657992765295,18.145047859349898,14.5274928071491,5.5628886411414005,5.05843006274088,31.0495099020858
42,43,PH010000000,REGION I (ILOCOS REGION),PH012900000,ILOCOS SUR,PH012920000,SAN JUAN (LAPOG),0.40790711126999996,0.0058332086,71.8709631606,17632.088558000003,3,,31.5571660465163,31.5571660465163,32.905253216340796,36.9486169126272,29.564164077826,24.137417138361602,18.3337540600535,20.252296663514198,17.3387877008379,35.1924906112929,33.9627689575808,34.4167313533768,30.790660012670998,23.8237328850118,25.0627883303927,20.673842122074,14.6568843523034,36.9486169126272
43,44,PH010000000,REGION I (ILOCOS REGION),PH012900000,ILOCOS SUR,PH012921000,SAN VICENTE,0.21085236061,0.0011248815800000002,13.8596659472,3400.18898619,4,,25.9496882833555,25.9496882833555,31.0495099020858,24.6711414764558,26.7550945498725,24.137417138361602,16.1033315021188,13.725565683833599,10.466442656215401,21.081898526796,23.3274111611649,13.840007691209099,21.1657992765295,18.145047859349898,14.5274928071491,5.5628886411414005,5.05843006274088,31.0495099020858
44,45,PH010000000,REGION I (ILOCOS REGION),PH012900000,ILOCOS SUR,PH012922000,SANTA,0.48120297038000004,0.0050402621899999995,62.101070443000005,15235.242794100002,1,,25.9496882833555,25.9496882833555,31.0495099020858,24.6711414764558,26.7550945498725,24.137417138361602,16.1033315021188,13.725565683833599,10.466442656215401,21.081898526796,23.3274111611649,13.840007691209099,21.1657992765295,18.145047859349898,14.5274928071491,5.5628886411414005,5.05843006274088,31.0495099020858
45,46,PH010000000,REGION I (ILOCOS REGION),PH012900000,ILOCOS SUR,PH012923000,SANTA CATALINA,0.15480147264,0.0007615941,9.3836009061,2302.07687352,2,,25.9496882833555,25.9496882833555,31.0495099020858,24.6711414764558,26.7550945498725,24.137417138361602,16.1033315021188,13.725565683833599,10.466442656215401,21.081898526796,23.3274111611649,13.840007691209099,21.1657992765295,18.145047859349898,14.5274928071491,5.5628886411414005,5.05843006274088,31.0495099020858
46,47,PH010000000,REGION I (ILOCOS REGION),PH012900000,ILOCOS SUR,PH012924000,SANTA CRUZ,0.3730828245,0.007805173709999999,96.1675452809,23592.7640348,2,,7.40457929905291,7.40457929905291,7.644404083196571,3.6710526375327404,5.435669380758081,7.43738960728613,7.6101672260623,7.4556919988817505,3.3639848879407,9.12757706880326,10.574415011658902,1.38958201705324,7.38715604948562,5.7527567866254605,6.29373727632856,5.04697387345984,2.3374870853176497,10.574415011658902
47,48,PH010000000,REGION I (ILOCOS REGION),PH012900000,ILOCOS SUR,PH012925000,SANTA LUCIA,0.29486469696,0.00375480186,46.2629137171,11349.6710736,1,,7.40457929905291,7.40457929905291,7.644404083196571,3.6710526375327404,5.435669380758081,7.43738960728613,7.6101672260623,7.4556919988817505,3.3639848879407,9.12757706880326,10.574415011658902,1.38958201705324,7.38715604948562,5.7527567866254605,6.29373727632856,5.04697387345984,2.3374870853176497,10.574415011658902
48,49,PH010000000,REGION I (ILOCOS REGION),PH012900000,ILOCOS SUR,PH012926000,SANTA MARIA,0.38091474228,0.004802568070000001,59.1724411905,14516.7627841,3,,25.9496882833555,25.9496882833555,31.0495099020858,24.6711414764558,26.7550945498725,24.137417138361602,16.1033315021188,13.725565683833599,10.466442656215401,21.081898526796,23.3274111611649,13.840007691209099,21.1657992765295,18.145047859349898,14.5274928071491,5.5628886411414005,5.05843006274088,31.0495099020858
49,50,PH010000000,REGION I (ILOCOS REGION),PH012900000,ILOCOS SUR,PH012927000,SANTIAGO,0.31889459969,0.00405803831,49.9990900175,12266.2664342,2,,25.9496882833555,25.9496882833555,31.0495099020858,24.6711414764558,26.7550945498725,24.137417138361602,16.1033315021188,13.725565683833599,10.466442656215401,21.081898526796,23.3274111611649,13.840007691209099,21.1657992765295,18.145047859349898,14.5274928071491,5.5628886411414005,5.05843006274088,31.0495099020858
50,51,PH010000000,REGION I (ILOCOS REGION),PH012900000,ILOCOS SUR,PH012928000,SANTO DOMINGO,0.36383657411,0.00413539296,50.9521766602,12500.0869835,1,,25.9496882833555,25.9496882833555,31.0495099020858,24.6711414764558,26.7550945498725,24.137417138361602,16.1033315021188,13.725565683833599,10.466442656215401,21.081898526796,23.3274111611649,13.840007691209099,21.1657992765295,18.145047859349898,14.5274928071491,5.5628886411414005,5.05843006274088,31.0495099020858
51,52,PH010000000,REGION I (ILOCOS REGION),PH012900000,ILOCOS SUR,PH012929000,SIGAY,0.36795567001999996,0.00782893088,96.4602573725,23664.5750318,2,,7.40457929905291,7.40457929905291,7.644404083196571,3.6710526375327404,5.435669380758081,7.43738960728613,7.6101672260623,7.4556919988817505,3.3639848879407,9.12757706880326,10.574415011658902,1.38958201705324,7.38715604948562,5.7527567866254605,6.29373727632856,5.04697387345984,2.3374870853176497,10.574415011658902
52,53,PH010000000,REGION I (ILOCOS REGION),PH012900000,ILOCOS SUR,PH012930000,SINAIT,0.35137014001999994,0.0058704701399999995,72.3300625949,17744.7193275,1,,31.5571660465163,31.5571660465163,32.905253216340796,36.9486169126272,29.564164077826,17.5591021934287,18.3337540600535,20.252296663514198,17.3387877008379,35.1924906112929,33.9627689575808,34.4167313533768,30.790660012670998,23.8237328850118,25.0627883303927,20.673842122074,14.6568843523034,36.9486169126272
53,54,PH010000000,REGION I (ILOCOS REGION),PH012900000,ILOCOS SUR,PH012931000,SUGPON,0.5918529994699999,0.00901210106,111.03809716,27240.953458,2,,9.62666249123349,9.62666249123349,7.644404083196571,3.6710526375327404,5.89931206274232,9.79522840666383,7.6101672260623,9.87036561056323,3.3639848879407,9.561853426932618,10.574415011658902,3.25189889772812,7.38715604948562,5.7527567866254605,9.8009597904615,11.205252860123998,5.13010986088609,11.205252860123998
54,55,PH010000000,REGION I (ILOCOS REGION),PH012900000,ILOCOS SUR,PH012932000,SUYO,0.5177157389399999,0.013883324640000002,171.056442889,41965.241827900005,1,,7.40457929905291,7.40457929905291,7.644404083196571,3.6710526375327404,5.435669380758081,7.43738960728613,7.6101672260623,7.4556919988817505,3.3639848879407,9.12757706880326,10.574415011658902,1.38958201705324,7.38715604948562,5.7527567866254605,6.29373727632856,5.04697387345984,2.3374870853176497,10.574415011658902
55,56,PH010000000,REGION I (ILOCOS REGION),PH012900000,ILOCOS SUR,PH012933000,TAGUDIN,0.34967052728,0.00496388326,61.1600056465,15004.3715618,2,,7.40457929905291,7.40457929905291,7.644404083196571,3.6710526375327404,5.435669380758081,7.43738960728613,7.6101672260623,7.4556919988817505,3.3639848879407,9.12757706880326,10.574415011658902,1.38958201705324,7.38715604948562,5.7527567866254605,6.29373727632856,5.04697387345984,2.3374870853176497,10.574415011658902
56,57,PH010000000,REGION I (ILOCOS REGION),PH012900000,ILOCOS SUR,PH012934000,CITY OF VIGAN (Capital),0.23332035054000003,0.0020816430399999996,25.647923895799998,6292.19987563,1,,25.9496882833555,25.9496882833555,31.0495099020858,24.6711414764558,26.7550945498725,24.137417138361602,16.1033315021188,13.725565683833599,10.466442656215401,21.081898526796,23.3274111611649,13.840007691209099,21.1657992765295,18.145047859349898,14.5274928071491,5.5628886411414005,5.05843006274088,31.0495099020858
57,58,PH010000000,REGION I (ILOCOS REGION),PH013300000,LA UNION,PH013301000,AGOO,0.30399925326,0.004071453829999999,50.164382639399996,24510.5537322,5,,9.62666249123349,9.62666249123349,6.852322590708179,2.16177326589533,5.89931206274232,9.79522840666383,7.372572838482619,9.87036561056323,3.02154418390014,9.561853426932618,3.9038610401105203,3.25189889772812,6.75507177300459,5.03243495921262,9.8009597904615,11.205252860123998,5.13010986088609,11.205252860123998
58,59,PH010000000,REGION I (ILOCOS REGION),PH013300000,LA UNION,PH013302000,ARINGAY,0.52759512724,0.00822232215,101.30723121,49499.190528900006,2,,9.62666249123349,9.62666249123349,6.852322590708179,2.16177326589533,5.89931206274232,9.79522840666383,7.372572838482619,9.87036561056323,3.02154418390014,9.561853426932618,3.9038610401105203,3.25189889772812,6.75507177300459,5.03243495921262,9.8009597904615,11.205252860123998,5.13010986088609,11.205252860123998
59,60,PH010000000,REGION I (ILOCOS REGION),PH013300000,LA UNION,PH013303000,BACNOTAN,0.36215601475000003,0.0064747094,79.7748945174,38978.389360500005,4,,9.62666249123349,9.62666249123349,7.644404083196571,3.6710526375327404,5.89931206274232,9.79522840666383,7.6101672260623,9.87036561056323,3.3639848879407,9.561853426932618,10.574415011658902,3.25189889772812,7.38715604948562,5.7527567866254605,9.8009597904615,11.205252860123998,5.13010986088609,11.205252860123998
60,61,PH010000000,REGION I (ILOCOS REGION),PH013300000,LA UNION,PH013304000,BAGULIN,0.43608341686,0.00767002723,94.5024055008,46174.320623,2,,9.62666249123349,9.62666249123349,6.852322590708179,2.16177326589533,5.89931206274232,9.79522840666383,7.372572838482619,9.87036561056323,3.02154418390014,9.561853426932618,3.9038610401105203,3.25189889772812,6.75507177300459,5.03243495921262,9.8009597904615,11.205252860123998,5.13010986088609,11.205252860123998
61,62,PH010000000,REGION I (ILOCOS REGION),PH013300000,LA UNION,PH013305000,BALAOAN,0.43446592035,0.005257930870000001,64.7829662493,31653.2625667,2,,7.40457929905291,7.40457929905291,7.644404083196571,3.6710526375327404,5.435669380758081,7.43738960728613,7.6101672260623,7.4556919988817505,3.3639848879407,9.12757706880326,10.574415011658902,1.38958201705324,7.38715604948562,5.7527567866254605,6.29373727632856,5.04697387345984,2.3374870853176497,10.574415011658902
62,63,PH010000000,REGION I (ILOCOS REGION),PH013300000,LA UNION,PH013306000,BANGAR,0.24908582561999998,0.00298688478,36.8014073744,17981.341051400002,3,,7.40457929905291,7.40457929905291,7.644404083196571,3.6710526375327404,5.435669380758081,7.43738960728613,7.6101672260623,7.4556919988817505,3.3639848879407,9.12757706880326,10.574415011658902,1.38958201705324,7.38715604948562,5.7527567866254605,6.29373727632856,5.04697387345984,2.3374870853176497,10.574415011658902
63,64,PH010000000,REGION I (ILOCOS REGION),PH013300000,LA UNION,PH013307000,BAUANG,0.36411772441,0.0064165717,79.0585799157,38628.3946708,2,,9.62666249123349,9.62666249123349,6.852322590708179,2.16177326589533,5.89931206274232,9.79522840666383,7.372572838482619,9.87036561056323,3.02154418390014,9.561853426932618,3.9038610401105203,3.25189889772812,6.75507177300459,5.03243495921262,9.8009597904615,11.205252860123998,5.13010986088609,11.205252860123998
64,65,PH010000000,REGION I (ILOCOS REGION),PH013300000,LA UNION,PH013308000,BURGOS,0.35514978756,0.00308603738,38.023066559,18578.2494854,2,,9.62666249123349,9.62666249123349,6.852322590708179,2.16177326589533,5.89931206274232,9.79522840666383,7.372572838482619,9.87036561056323,3.02154418390014,9.561853426932618,3.9038610401105203,3.25189889772812,6.75507177300459,5.03243495921262,9.8009597904615,11.205252860123998,5.13010986088609,11.205252860123998
65,66,PH010000000,REGION I (ILOCOS REGION),PH013300000,LA UNION,PH013309000,CABA,0.26697647140999997,0.00395405962,48.717968578000004,23803.8290063,4,,9.62666249123349,9.62666249123349,6.852322590708179,2.16177326589533,5.89931206274232,9.79522840666383,7.372572838482619,9.87036561056323,3.02154418390014,9.561853426932618,3.9038610401105203,3.25189889772812,6.75507177300459,5.03243495921262,9.8009597904615,11.205252860123998,5.13010986088609,11.205252860123998
66,67,PH010000000,REGION I (ILOCOS REGION),PH013300000,LA UNION,PH013310000,LUNA,0.3163112308,0.00343427847,42.3137450289,20674.6952035,2,,7.40457929905291,7.40457929905291,7.644404083196571,3.6710526375327404,5.435669380758081,7.43738960728613,7.6101672260623,7.4556919988817505,3.3639848879407,9.12757706880326,10.574415011658902,1.38958201705324,7.38715604948562,5.7527567866254605,6.29373727632856,5.04697387345984,2.3374870853176497,10.574415011658902
67,68,PH010000000,REGION I (ILOCOS REGION),PH013300000,LA UNION,PH013311000,NAGUILIAN,0.46342110243,0.008671980490000002,106.84747161700001,52206.17809740001,2,,9.62666249123349,9.62666249123349,6.852322590708179,2.16177326589533,5.89931206274232,9.79522840666383,7.372572838482619,9.87036561056323,3.02154418390014,9.561853426932618,3.9038610401105203,3.25189889772812,6.75507177300459,5.03243495921262,9.8009597904615,11.205252860123998,5.13010986088609,11.205252860123998
68,69,PH010000000,REGION I (ILOCOS REGION),PH013300000,LA UNION,PH013312000,PUGO,0.42401394524999997,0.004403584,54.256558463999994,26510.0101224,3,,9.62666249123349,9.62666249123349,17.1512168487512,9.85761089485706,5.89931206274232,9.79522840666383,7.372572838482619,9.87036561056323,10.139495317087599,19.5226365642668,9.292288687505991,13.4195068068574,6.75507177300459,5.03243495921262,19.562686201065198,24.2258545863936,22.012747676012697,24.2258545863936
69,70,PH010000000,REGION I (ILOCOS REGION),PH013300000,LA UNION,PH013313000,ROSARIO,0.38678689918000003,0.006623486479999999,81.6079769201,39874.042059900006,2,,9.62666249123349,9.62666249123349,17.1512168487512,9.85761089485706,5.89931206274232,9.79522840666383,7.372572838482619,9.87036561056323,10.139495317087599,19.5226365642668,9.292288687505991,13.4195068068574,6.75507177300459,5.03243495921262,19.562686201065198,24.2258545863936,22.012747676012697,24.2258545863936
70,71,PH010000000,REGION I (ILOCOS REGION),PH013300000,LA UNION,PH013314000,CITY OF SAN FERNANDO (Capital),0.5001555985499999,0.008374581740000001,103.183221619,50415.8082824,4,,9.62666249123349,9.62666249123349,6.852322590708179,2.16177326589533,5.89931206274232,9.79522840666383,7.372572838482619,9.87036561056323,3.02154418390014,9.561853426932618,3.9038610401105203,3.25189889772812,6.75507177300459,5.03243495921262,9.8009597904615,11.205252860123998,5.13010986088609,11.205252860123998
71,72,PH010000000,REGION I (ILOCOS REGION),PH013300000,LA UNION,PH013315000,SAN GABRIEL,0.53639268808,0.01031860973,127.13559048299999,62119.0485729,1,,9.62666249123349,9.62666249123349,7.644404083196571,3.6710526375327404,5.89931206274232,9.79522840666383,7.6101672260623,9.87036561056323,3.3639848879407,9.561853426932618,10.574415011658902,3.25189889772812,7.38715604948562,5.7527567866254605,9.8009597904615,11.205252860123998,5.13010986088609,11.205252860123998
72,73,PH010000000,REGION I (ILOCOS REGION),PH013300000,LA UNION,PH013316000,SAN JUAN,0.33908006703000004,0.004285940720000001,52.8070756111,25801.7859705,4,,9.62666249123349,9.62666249123349,6.852322590708179,2.16177326589533,5.89931206274232,9.79522840666383,7.372572838482619,9.87036561056323,3.02154418390014,9.561853426932618,3.9038610401105203,3.25189889772812,6.75507177300459,5.03243495921262,9.8009597904615,11.205252860123998,5.13010986088609,11.205252860123998
73,74,PH010000000,REGION I (ILOCOS REGION),PH013300000,LA UNION,PH013317000,SANTO TOMAS,0.41220268340000005,0.0034646651600000002,42.6881394364,20857.626075099997,3,,9.62666249123349,9.62666249123349,17.1512168487512,9.85761089485706,5.89931206274232,9.79522840666383,7.372572838482619,9.87036561056323,10.139495317087599,19.5226365642668,9.292288687505991,13.4195068068574,6.75507177300459,5.03243495921262,19.562686201065198,24.2258545863936,22.012747676012697,24.2258545863936
74,75,PH010000000,REGION I (ILOCOS REGION),PH013300000,LA UNION,PH013318000,SANTOL,0.5159314428899999,0.009675537940000001,119.212302959,58247.6929541,3,,9.62666249123349,9.62666249123349,7.644404083196571,3.6710526375327404,5.89931206274232,9.79522840666383,7.6101672260623,9.87036561056323,3.3639848879407,9.561853426932618,10.574415011658902,3.25189889772812,7.38715604948562,5.7527567866254605,9.8009597904615,11.205252860123998,5.13010986088609,11.205252860123998
75,76,PH010000000,REGION I (ILOCOS REGION),PH013300000,LA UNION,PH013319000,SUDIPEN,0.52774531907,0.0076193277,93.8777365917,45869.104450599996,4,,7.40457929905291,7.40457929905291,7.644404083196571,3.6710526375327404,5.435669380758081,7.43738960728613,7.6101672260623,7.4556919988817505,3.3639848879407,9.12757706880326,10.574415011658902,1.38958201705324,7.38715604948562,5.7527567866254605,6.29373727632856,5.04697387345984,2.3374870853176497,10.574415011658902
76,77,PH010000000,REGION I (ILOCOS REGION),PH013300000,LA UNION,PH013320000,TUBAO,0.33786554965000004,0.004595391989999999,56.6198247088,27664.7131453,3,,9.62666249123349,9.62666249123349,6.852322590708179,2.16177326589533,5.89931206274232,9.79522840666383,7.372572838482619,9.87036561056323,3.02154418390014,9.561853426932618,3.9038610401105203,3.25189889772812,6.75507177300459,5.03243495921262,9.8009597904615,11.205252860123998,5.13010986088609,11.205252860123998
77,78,PH010000000,REGION I (ILOCOS REGION),PH015500000,PANGASINAN,PH015501000,AGNO,0.6984567391,0.01400375345,172.540246257,86887.85397839999,2,,12.7990975838215,12.7990975838215,11.901187127976401,10.6593167456466,5.88897208493994,1.44909223024653,1.01717830719835,7.6786425230074205,3.81222062734497,11.639808916333301,2.74522415485137,6.29683041915085,6.25378478242467,6.47418333844574,16.814433956479498,29.364934118480896,18.4987024669671,29.364934118480896
78,79,PH010000000,REGION I (ILOCOS REGION),PH015500000,PANGASINAN,PH015502000,AGUILAR,0.62073545482,0.01331708952,164.079859976,82627.37085210001,3,,12.7990975838215,12.7990975838215,17.1512168487512,10.6593167456466,6.14353884977619,9.11463167375225,4.05672381367578,11.6719242611391,10.139495317087599,19.5226365642668,12.963420559258001,13.4195068068574,13.1357949192023,13.052455177883502,19.562686201065198,29.364934118480896,22.012747676012697,29.364934118480896
79,80,PH010000000,REGION I (ILOCOS REGION),PH015500000,PANGASINAN,PH015503000,CITY OF ALAMINOS,1.51903430659,0.013669214330000002,168.41838976,84812.1686053,2,,12.7990975838215,12.7990975838215,19.305249566589602,25.0931578210966,25.835748149650502,8.1438926899508,18.421600337510103,12.001644678735301,17.029109955302,30.256270459611503,35.795903302412704,31.104682920275003,34.5274010237976,25.300409619240103,23.3204332007171,32.8761789271161,43.4201393427036,43.4201393427036
80,81,PH010000000,REGION I (ILOCOS REGION),PH015500000,PANGASINAN,PH015504000,ALCALA,0.33148869854,0.00493834997,60.8454099804,30640.544524099998,2,,6.679668902793059,6.679668902793059,17.1512168487512,9.85761089485706,0.7559052512903341,9.11463167375225,0.548706210574049,9.679573921844801,10.139495317087599,19.5226365642668,9.292288687505991,13.4195068068574,3.43289751935274,2.8651682662025397,19.562686201065198,24.2258545863936,22.012747676012697,24.2258545863936
